OrderID,Company Name,CSAT,NPS,Replacement Car Utilisation,Turnover Time (Days),Average Time to Maintain,Average Time to Repair,Workshop Utilisation,Workshop Skill Level
OID-57510,Flashdog,1,2,4,3,4,9,100,2
OID-54680,Thoughtworks,2,3,1,3,5,19,117,5
OID-81889,Mynte,3,5,1,5,7,6,78,4
OID-49752,Mydeo,1,3,3,5,7,11,114,4
OID-74880,Eamia,5,2,1,7,7,16,106,2
OID-39795,Devify,4,2,1,4,6,19,112,1
OID-07658,Mydeo,3,3,3,5,5,11,87,3
OID-46292,Devify,1,2,1,3,7,5,73,1
OID-88281,Meembee,1,1,2,5,5,5,103,3
OID-36488,Jaxspan,4,5,5,4,3,21,101,2
OID-23310,Eamia,2,3,2,7,7,5,102,1
OID-29418,Eamia,4,4,2,5,5,13,85,2
OID-45641,Eamia,4,3,3,7,3,13,79,4
OID-99441,Meembee,5,4,5,6,7,13,107,4
OID-83768,Jaxspan,2,5,5,5,4,18,119,3
OID-29482,Eamia,4,1,5,5,4,5,87,2
OID-03495,Thoughtworks,3,2,5,3,7,21,76,2
OID-78530,Eamia,3,5,5,3,4,14,74,1
OID-98682,Eamia,2,2,2,6,5,14,114,1
OID-54314,Demivee,4,4,5,7,6,21,82,2
OID-00830,Eamia,3,2,1,6,7,16,121,3
OID-93063,Thoughtworks,4,2,2,7,4,5,112,4
OID-57324,Thoughtworks,5,4,1,3,3,19,120,5
OID-69069,Flashdog,5,5,1,4,3,14,103,4
OID-77267,Livepath,3,4,2,6,4,14,111,4
OID-56221,Oyope,4,1,5,5,4,10,109,4
OID-37309,Mydeo,3,4,1,4,6,6,109,2
OID-59652,Thoughtworks,2,2,1,4,5,15,86,5
OID-78221,Thoughtworks,2,5,5,5,4,14,107,1
OID-60690,Thoughtworks,2,4,1,6,4,7,92,5
OID-08434,Mydeo,2,5,2,3,6,19,77,5
OID-34001,Devify,1,1,1,3,7,8,91,1
OID-30233,Thoughtworks,3,1,2,4,3,17,121,4
OID-91174,Eamia,3,2,2,5,7,10,94,1
OID-08204,Buzzdog,5,4,2,5,3,16,108,3
OID-49197,Jaxspan,3,4,5,3,5,15,81,5
OID-06905,Jaxspan,3,3,2,7,5,17,116,5
OID-39729,Thoughtworks,3,5,2,3,7,12,107,2
OID-31580,Thoughtworks,5,2,2,5,6,18,101,1
OID-58081,Eamia,3,1,5,3,6,15,121,2
OID-48970,Thoughtworks,3,3,2,6,5,19,92,4
OID-71371,Eamia,1,3,4,3,6,6,120,4
OID-87147,Izio,2,5,2,7,7,5,73,3
OID-48434,Demivee,1,2,4,3,4,6,102,1
OID-27676,Realbuzz,1,2,5,6,7,7,72,1
OID-74852,Eamia,3,2,1,4,4,13,119,3
OID-90874,Eamia,4,2,5,4,5,21,83,3
OID-17181,Eamia,1,5,4,3,6,18,100,2
OID-09325,Mydeo,2,4,2,7,4,5,104,4
OID-83425,Skalith,2,2,3,4,3,13,120,1
OID-61955,Devify,4,4,5,4,7,14,89,5
OID-94190,Thoughtworks,1,5,4,4,6,5,92,2
OID-32724,Eamia,1,2,3,3,6,21,112,3
OID-37956,Thoughtworks,2,2,5,6,6,12,78,4
OID-10402,Eamia,4,2,4,7,7,7,97,2
OID-39393,Devify,1,5,5,3,7,7,76,2
OID-27773,Devify,2,1,4,7,7,16,86,5
OID-32617,Devify,4,4,5,3,3,20,118,5
OID-03491,Eamia,2,2,2,3,6,20,74,3
OID-46382,Reallinks,3,5,1,7,4,19,119,2
OID-57663,Mydeo,4,5,5,7,7,18,105,5
OID-21437,Demivee,5,1,3,6,7,12,75,1
OID-03704,Thoughtworks,5,2,5,5,7,15,93,2
OID-20793,Mynte,4,4,3,3,6,18,103,1
OID-96204,Demivee,5,5,3,5,6,13,121,5
OID-14837,Devify,4,3,2,7,3,8,97,3
OID-10000,Avamm,5,2,5,6,7,6,107,2
OID-58233,Thoughtworks,5,3,2,5,4,9,88,5
OID-70887,Thoughtworks,1,1,5,7,5,11,72,1
OID-36679,Thoughtworks,1,1,5,4,7,7,118,2
OID-73666,Mydeo,3,4,3,4,3,11,119,4
OID-80495,Eamia,5,5,1,5,4,9,75,1
OID-94930,Devify,1,3,5,7,4,17,82,2
OID-30430,Eamia,5,3,2,6,5,6,120,3
OID-29585,Eamia,4,5,4,3,4,5,112,2
OID-94844,Eamia,5,4,1,4,4,16,87,1
OID-60000,Thoughtworks,4,3,3,4,6,16,87,4
OID-86791,Jaxspan,2,5,3,4,3,16,117,4
OID-30009,Demivee,3,4,1,4,6,18,107,2
OID-52655,Jaxspan,3,3,2,3,3,16,106,1
OID-43404,Eamia,3,3,1,6,4,12,73,2
OID-47095,Devify,1,5,5,3,6,17,97,3
OID-26658,Thoughtworks,2,4,3,5,7,10,98,5
OID-76324,Thoughtworks,4,5,4,5,3,18,104,3
OID-95954,Eamia,3,3,2,5,7,13,77,3
OID-82413,Devify,4,2,2,3,4,15,118,3
OID-35725,Meembee,3,4,4,6,6,10,119,2
OID-10853,Skalith,2,5,4,6,6,15,89,4
OID-84349,Thoughtworks,2,1,4,7,7,5,111,4
OID-61566,Thoughtworks,3,5,5,5,6,13,101,3
OID-17136,Devify,5,4,1,3,4,15,108,2
OID-58187,Eamia,2,3,4,4,4,6,108,1
OID-37733,Mydeo,2,5,3,7,7,19,112,1
OID-37232,Eamia,5,4,5,5,3,10,120,1
OID-04464,Eamia,5,3,3,3,3,10,86,2
OID-09840,Jaxspan,3,1,2,5,3,12,90,5
OID-32106,Demivee,5,2,3,7,7,15,82,2
OID-18965,Eamia,4,3,4,6,4,13,97,2
OID-71544,Thoughtworks,4,3,5,5,4,5,113,5
OID-94723,Devify,5,3,4,3,5,18,114,4
OID-38560,Thoughtworks,3,1,4,7,5,5,80,3
OID-83473,Mynte,1,5,4,4,5,9,121,5
OID-93956,Thoughtworks,1,5,5,5,4,21,86,4
OID-65724,Thoughtworks,4,3,4,3,5,6,121,2
OID-10046,Thoughtworks,5,1,2,4,7,6,112,5
OID-20847,Thoughtworks,4,5,1,4,7,17,89,3
OID-91301,Jaxspan,2,3,1,5,5,11,71,3
OID-73777,Mydeo,1,4,3,6,6,6,80,4
OID-31543,Mynte,5,2,5,7,6,11,115,3
OID-30643,Eamia,5,4,4,5,5,18,104,4
OID-49857,Buzzdog,5,2,2,6,3,21,101,4
OID-99215,Devify,3,3,1,5,3,9,120,2
OID-46590,Mynte,3,4,2,3,7,17,86,5
OID-81707,Mynte,5,2,3,4,5,20,78,2
OID-85722,Devify,5,1,1,7,4,9,105,5
OID-98459,Eamia,5,3,3,5,4,5,76,4
OID-58412,Devify,1,3,4,5,7,19,104,3
OID-40267,Mynte,5,2,1,4,5,7,77,2
OID-00800,Thoughtworks,3,2,3,7,5,14,81,4
OID-38900,Eamia,5,4,5,4,5,21,104,2
OID-09955,Livepath,4,2,5,6,5,10,87,2
OID-97046,Devify,3,1,1,4,6,9,83,1
OID-43148,Thoughtworks,4,1,2,4,7,6,118,4
OID-36491,Thoughtworks,4,1,5,3,6,11,120,5
OID-79832,Jaxspan,2,4,4,3,6,10,113,1
OID-58334,Thoughtworks,3,5,1,4,6,18,84,3
OID-89804,Devify,5,1,1,5,7,14,104,5
OID-07201,Eamia,5,3,3,7,7,14,77,5
OID-54155,Mydeo,2,4,4,3,4,15,107,1
OID-94071,Mydeo,4,2,3,4,4,6,94,3
OID-60270,Mynte,2,4,4,4,6,15,81,4
OID-53831,Thoughtworks,4,5,3,4,7,10,80,4
OID-73241,Thoughtworks,5,1,4,7,6,15,121,4
OID-70002,Demivee,5,5,3,5,5,15,95,3
OID-53449,Devify,5,1,4,6,4,18,110,3
OID-62877,Eamia,2,3,5,4,3,13,115,5
OID-06580,Thoughtworks,3,1,1,7,3,16,96,3
OID-07986,Demivee,3,1,4,7,3,19,119,3
OID-86367,Thoughtworks,5,5,5,6,5,12,76,2
OID-92236,Devify,2,1,4,3,7,5,79,3
OID-63105,Buzzdog,1,4,5,6,4,19,110,4
OID-60282,Flipstorm,4,1,4,7,4,18,109,3
OID-19601,Mynte,2,1,5,6,7,10,96,5
OID-95054,Thoughtworks,5,3,3,7,5,6,75,2
OID-93845,Buzzdog,5,5,4,3,6,20,111,2
OID-19158,Eamia,1,3,4,4,3,21,97,2
OID-79192,Eamia,4,1,2,7,6,5,112,1
OID-87008,Thoughtworks,5,2,1,5,7,18,80,3
OID-33527,Devify,5,1,1,6,5,14,97,4
OID-12308,Flashdog,1,5,2,6,4,17,113,1
OID-90930,Buzzdog,4,1,1,3,4,13,113,4
OID-78734,Devify,3,5,2,4,7,19,103,4
OID-13680,Meembee,4,5,4,7,5,19,116,4
OID-68520,Thoughtworks,3,5,4,5,4,11,97,4
OID-58444,Mydeo,3,3,1,4,3,6,117,3
OID-37334,Thoughtworks,2,5,5,7,4,12,106,2
OID-17618,Buzzdog,2,3,5,3,3,16,80,1
OID-09342,Thoughtworks,3,4,4,6,6,20,78,3
OID-43663,Mydeo,4,2,2,3,4,17,111,2
OID-06297,Devify,5,1,4,4,3,19,103,1
OID-02571,Thoughtworks,3,3,4,3,3,20,81,2
OID-99214,Eamia,4,4,3,7,5,17,75,1
OID-32867,Dazzlesphere,3,3,4,5,5,19,74,2
OID-26619,Buzzdog,3,4,2,5,7,20,106,1
OID-18012,Mydeo,2,1,1,7,6,15,97,2
OID-69817,Mynte,4,5,4,5,3,13,85,1
OID-87890,Eamia,5,4,3,3,3,9,120,3
OID-11860,Reallinks,3,5,5,6,5,19,108,3
OID-46854,Jaxspan,3,5,2,3,4,14,90,1
OID-80020,Devify,5,2,5,6,7,11,98,1
OID-06379,Mydeo,2,5,4,5,7,7,111,5
OID-69637,Meembee,4,1,1,3,4,12,119,4
OID-57385,Thoughtworks,3,2,3,3,6,16,110,4
OID-05711,Mydeo,4,2,5,3,5,5,100,4
OID-21051,Jaxspan,3,2,3,6,4,14,74,4
OID-46886,Devify,5,4,2,4,7,15,84,4
OID-45660,Thoughtworks,2,3,3,3,6,14,95,2
OID-12383,Thoughtworks,2,1,3,6,6,6,116,4
OID-27550,Thoughtworks,3,4,5,5,3,7,77,5
OID-11775,Flashdog,5,1,5,3,3,8,93,2
OID-94366,Skalith,5,5,1,4,5,20,74,2
OID-52327,Dazzlesphere,5,1,4,7,6,8,82,5
OID-91462,Thoughtworks,4,1,2,4,5,9,114,5
OID-72628,Mynte,4,3,2,3,4,16,77,3
OID-52363,Devify,3,1,2,4,7,11,89,3
OID-92763,Feedspan,4,2,5,3,4,10,84,5
OID-33236,Flashdog,5,5,1,5,5,20,115,5
OID-57487,Thoughtworks,3,3,4,4,6,17,85,5
OID-86374,Devify,1,2,3,5,7,6,118,5
OID-05692,Mynte,2,4,4,3,6,10,104,4
OID-87358,Mydeo,5,4,2,6,3,10,95,5
OID-18655,Thoughtworks,5,5,3,6,5,6,96,5
OID-69671,Devify,1,5,5,6,6,7,114,1
OID-91106,Thoughtworks,1,1,5,7,3,13,96,3
OID-64021,Eamia,3,3,1,5,6,11,118,1
OID-60160,Reallinks,4,5,5,6,6,10,103,3
OID-13127,Devify,3,1,4,3,3,18,87,3
OID-20894,Eamia,3,4,4,4,6,14,103,5
OID-40850,Skalith,1,2,1,3,3,10,75,5
OID-30174,Avamm,3,5,5,7,6,20,99,4
OID-47664,Eamia,4,5,3,6,3,18,112,4
OID-00790,Mynte,5,2,1,7,6,19,105,2
OID-86630,Mydeo,2,3,2,3,5,16,117,5
OID-00039,Eamia,2,4,3,4,5,14,90,2
OID-57501,Pixope,2,5,2,4,3,10,88,3
OID-59269,Flashdog,1,5,5,6,5,15,88,3
OID-04836,Thoughtworks,1,2,5,3,6,5,107,1
OID-32041,Buzzdog,3,4,4,3,3,20,111,5
OID-91275,Mydeo,1,4,2,4,3,18,102,2
OID-77538,Meembee,5,5,4,4,3,11,101,2
OID-23817,Mydeo,4,5,5,5,3,7,100,2
OID-96517,Jaxspan,3,5,2,5,6,16,79,5
OID-27729,Mydeo,4,2,2,4,6,19,83,2
OID-89522,Reallinks,1,4,2,4,5,17,105,2
OID-59850,Mydeo,2,1,5,3,6,21,83,1
OID-93957,Thoughtworks,3,4,3,7,3,19,83,5
OID-81676,Demivee,1,1,4,7,7,13,91,5
OID-01999,Eamia,1,5,4,7,7,13,113,5
OID-20754,Realbuzz,2,3,5,3,7,18,114,4
OID-64528,Devify,4,5,3,4,4,13,98,2
OID-79805,Avamm,1,4,3,3,4,19,97,4
OID-04879,Demivee,1,3,2,3,5,12,86,1
OID-50246,Mydeo,5,1,2,4,5,15,71,1
OID-39459,Mydeo,3,3,2,3,3,17,90,2
OID-83451,Buzzdog,2,5,3,4,4,20,86,5
OID-29498,Mydeo,5,4,4,5,3,9,85,4
OID-09909,Jaxspan,4,1,5,6,6,6,82,5
OID-85604,Jaxspan,4,4,2,6,6,17,112,2
OID-61929,Realbuzz,1,1,5,4,5,7,107,4
OID-62617,Demivee,4,4,4,4,4,19,81,5
OID-10650,Devify,5,3,3,4,7,7,92,4
OID-46866,Eamia,1,2,1,6,6,10,73,5
OID-49522,Jaxspan,3,3,5,5,4,9,73,1
OID-29153,Thoughtworks,5,2,1,6,4,15,107,1
OID-92847,Thoughtworks,5,1,4,7,4,21,92,3
OID-31341,Demivee,5,3,1,7,6,13,93,1
OID-29191,Avamm,1,1,4,4,4,14,88,3
OID-14048,Mynte,3,2,1,5,4,9,116,2
OID-96911,Jaxspan,5,2,2,3,7,20,86,1
OID-43823,Dazzlesphere,5,2,5,3,6,16,83,5
OID-31724,Skalith,1,3,1,3,3,17,99,1
OID-67516,Dazzlesphere,2,2,5,7,5,13,103,4
OID-42294,Thoughtworks,1,2,3,3,6,7,117,1
OID-20184,Mydeo,3,1,1,3,4,18,117,4
OID-35941,Oyope,3,5,1,6,4,5,121,5
OID-93722,Eamia,2,3,2,3,3,7,96,5
OID-74686,Buzzdog,3,5,1,4,4,14,95,2
OID-05097,Eamia,1,5,2,7,3,15,92,4
OID-67811,Thoughtworks,2,5,2,6,7,17,97,5
OID-63925,Buzzdog,3,2,5,7,6,15,72,4
OID-40478,Thoughtworks,1,3,5,3,7,16,117,2
OID-48486,Jaxspan,1,2,3,5,7,14,91,5
OID-43582,Buzzdog,5,5,2,3,5,15,117,4
OID-55815,Jaxspan,5,2,3,7,5,10,102,3
OID-71268,Eamia,3,3,5,4,6,6,75,5
OID-68562,Buzzdog,3,5,1,4,5,9,119,1
OID-19584,Pixope,4,4,5,6,6,20,116,4
OID-07633,Thoughtworks,4,2,2,4,3,15,72,1
OID-35728,Demivee,3,1,3,7,7,9,72,5
OID-41859,Thoughtworks,3,1,2,3,7,11,77,2
OID-79231,Pixope,1,2,4,5,6,15,104,1
OID-98111,Eamia,2,4,1,6,3,16,73,3
OID-14612,Eamia,3,2,1,7,4,7,98,3
OID-60774,Mydeo,4,4,5,4,4,9,102,2
OID-87852,Skalith,5,5,5,5,4,15,80,1
OID-36516,Demivee,1,2,1,3,7,12,118,2
OID-75268,Meembee,2,3,2,6,6,18,112,4
OID-47751,Buzzdog,1,4,5,6,3,20,78,4
OID-51994,Eamia,4,3,2,5,7,10,114,1
OID-63962,Thoughtworks,3,5,3,6,7,16,87,4
OID-07746,Flashdog,2,3,2,6,7,9,113,1
OID-67036,Jaxspan,4,3,2,7,7,16,73,2
OID-70499,Thoughtworks,3,1,1,7,4,7,71,1
OID-12175,Devify,2,3,4,5,3,10,116,1
OID-98341,Izio,4,5,4,5,7,15,75,2
OID-41248,Meembee,5,2,4,5,6,7,89,2
OID-43893,Buzzdog,4,2,1,6,7,21,92,3
OID-04772,Demivee,1,5,4,5,6,17,74,1
OID-93856,Thoughtworks,2,1,4,6,3,9,82,2
OID-17938,Demivee,1,4,3,6,3,5,105,3
OID-40562,Flipstorm,2,5,1,4,6,8,71,2
OID-91948,Mydeo,1,3,4,4,6,14,73,4
OID-67043,Thoughtworks,3,2,3,3,3,10,90,4
OID-54475,Mynte,2,3,3,5,3,16,72,5
OID-53138,Jaxspan,3,3,4,7,6,12,107,5
OID-17248,Eamia,3,1,4,4,3,17,77,2
OID-40847,Jaxspan,1,5,4,4,6,8,84,5
OID-31082,Devify,4,1,5,6,7,10,77,2
OID-54020,Thoughtworks,3,1,2,7,3,13,79,2
OID-66788,Izio,5,1,5,6,6,10,113,2
OID-57552,Eamia,1,3,4,4,4,5,84,4
OID-81993,Thoughtworks,1,4,3,5,7,11,79,1
OID-98955,Devify,2,4,1,3,3,12,117,2
OID-34841,Meembee,2,2,5,6,7,6,99,4
OID-83129,Flashdog,2,3,4,7,3,21,79,5
OID-11138,Mydeo,5,4,1,7,4,10,103,4
OID-41776,Eamia,4,5,2,4,4,11,108,4
OID-24048,Thoughtworks,5,2,2,4,3,15,118,5
OID-07150,Demivee,3,3,1,4,6,15,112,2
OID-56123,Mynte,3,2,1,6,4,19,113,5
OID-66935,Eamia,1,1,3,6,6,13,74,1
OID-28201,Devify,3,3,1,7,3,19,103,5
OID-55474,Eamia,5,1,1,3,4,8,117,1
OID-63106,Mydeo,3,5,2,6,4,16,80,3
OID-21935,Dazzlesphere,1,4,3,3,4,11,73,4
OID-04720,Devify,2,4,5,4,6,7,119,3
OID-72725,Jaxspan,2,4,1,3,3,15,119,5
OID-83617,Thoughtworks,1,4,4,5,7,8,101,2
OID-94762,Pixope,3,2,1,7,6,19,117,3
OID-00999,Meembee,1,4,2,5,6,12,89,1
OID-63620,Eamia,2,2,4,5,7,21,98,2
OID-46524,Demivee,3,5,3,7,5,13,71,5
OID-00850,Thoughtworks,5,3,3,6,4,19,105,5
OID-97001,Devify,2,5,2,4,4,20,89,1
OID-53154,Mydeo,1,5,5,5,5,17,77,5
OID-20215,Flashdog,1,5,1,5,3,16,95,4
OID-19986,Thoughtworks,2,4,4,7,3,20,74,5
OID-14260,Realbuzz,2,5,2,4,6,20,90,3
OID-44849,Mydeo,4,3,2,4,4,14,100,4
OID-30838,Flashdog,3,3,4,5,7,14,72,2
OID-94947,Devify,3,4,5,3,3,9,92,1
OID-26030,Eamia,3,2,4,7,6,21,90,3
OID-89789,Eamia,4,2,1,7,3,10,72,2
OID-62417,Devify,4,1,2,3,7,7,79,3
OID-17623,Mydeo,3,5,2,5,7,6,81,2
OID-78602,Eamia,2,5,4,3,4,19,96,2
OID-79506,Mynte,5,5,1,3,4,15,116,4
OID-73577,Eamia,1,5,5,6,3,9,99,2
OID-57727,Skalith,3,2,4,4,5,20,79,3
OID-26208,Devify,2,1,2,6,6,15,88,3
OID-70103,Eamia,2,2,4,5,5,11,100,1
OID-71272,Eamia,4,4,1,3,5,12,76,1
OID-39860,Buzzdog,3,2,3,6,4,17,95,3
OID-41238,Thoughtworks,4,3,2,6,3,19,79,5
OID-44209,Mydeo,3,4,1,5,6,18,94,2
OID-81118,Thoughtworks,1,3,1,6,4,14,106,3
OID-95630,Thoughtworks,5,4,3,4,4,12,88,1
OID-56499,Reallinks,1,2,5,3,4,15,100,3
OID-44064,Mynte,3,3,1,5,7,11,72,2
OID-51329,Meembee,5,3,1,4,3,13,78,4
OID-94591,Flashdog,4,1,5,7,7,17,113,2
OID-44567,Devify,5,1,3,4,6,9,120,2
OID-16393,Thoughtworks,1,4,2,3,4,15,92,3
OID-99354,Meembee,2,2,3,5,6,14,95,1
OID-23262,Thoughtworks,3,3,2,3,6,18,86,4
OID-45171,Eamia,4,5,1,6,3,18,100,1
OID-23238,Thoughtworks,4,3,5,7,6,20,86,4
OID-84905,Dazzlesphere,3,2,5,6,5,20,88,5
OID-24810,Thoughtworks,5,1,5,6,6,14,116,5
OID-00652,Mydeo,4,3,3,3,3,17,92,5
OID-51375,Flashdog,4,3,2,4,6,18,78,3
OID-41474,Eamia,1,3,4,3,5,10,84,3
OID-12459,Mynte,2,3,3,3,6,10,104,2
OID-56470,Oyope,3,3,5,3,3,13,96,5
OID-18326,Mynte,3,2,1,4,4,14,101,2
OID-19790,Eamia,3,3,4,3,6,21,92,2
OID-57747,Thoughtworks,1,5,2,4,3,11,74,3
OID-71282,Demivee,4,5,4,7,7,7,93,3
OID-89989,Eamia,2,4,3,3,4,5,108,3
OID-47225,Realbuzz,4,1,5,6,5,16,110,5
OID-20251,Mydeo,2,1,1,7,6,19,76,1
OID-35863,Mydeo,5,2,1,7,7,9,109,1
OID-54422,Buzzdog,5,2,3,5,5,7,91,2
OID-02390,Eamia,2,5,1,4,5,14,96,1
OID-22343,Jaxspan,2,5,5,4,4,7,83,2
OID-35336,Demivee,5,3,4,4,7,21,80,4
OID-97192,Devify,5,2,1,4,5,8,83,4
OID-43250,Mydeo,2,5,1,5,7,17,72,2
OID-98978,Thoughtworks,4,5,4,5,5,5,83,5
OID-25677,Izio,2,5,5,6,5,18,105,4
OID-47404,Thoughtworks,5,1,4,5,4,14,120,3
OID-90380,Skalith,2,1,3,7,7,8,91,4
OID-07261,Livepath,1,5,5,4,7,19,92,2
OID-82700,Mynte,4,4,5,3,3,6,75,3
OID-35701,Eamia,3,2,3,6,4,15,99,3
OID-66088,Thoughtworks,1,2,5,6,5,14,120,5
OID-54871,Jaxspan,5,2,1,3,7,19,117,5
OID-85922,Devify,1,2,3,3,6,10,83,4
OID-64053,Mydeo,4,3,3,3,5,7,82,5
OID-95679,Izio,5,2,1,7,3,8,80,3
OID-96263,Flashdog,3,3,2,5,6,19,83,2
OID-76989,Mynte,5,5,3,5,4,9,116,2
OID-24734,Mynte,1,1,2,5,3,19,100,1
OID-80835,Demivee,4,1,3,4,5,9,93,4
OID-88976,Jaxspan,1,4,4,4,5,16,107,1
OID-86312,Meembee,2,1,3,7,4,10,96,2
OID-76748,Jaxspan,4,4,4,5,3,18,107,1
OID-07431,Reallinks,4,5,1,6,7,16,97,1
OID-05695,Devify,5,1,4,5,4,21,75,3
OID-59031,Thoughtworks,5,4,1,6,5,11,97,2
OID-35710,Mydeo,1,4,5,4,4,14,92,2
OID-72829,Eamia,4,4,2,4,4,19,116,3
OID-35541,Thoughtworks,1,1,4,4,6,12,71,5
OID-92363,Demivee,4,3,2,5,5,15,95,5
OID-53863,Devify,2,1,5,3,3,14,111,1
OID-02901,Jaxspan,2,5,1,6,4,19,106,4
OID-89642,Jaxspan,3,4,2,3,6,11,104,5
OID-54515,Eamia,1,1,5,6,7,15,101,1
OID-24178,Avamm,3,5,5,6,6,16,100,3
OID-08667,Thoughtworks,4,3,1,6,7,16,107,4
OID-12000,Jaxspan,1,3,1,6,4,9,119,2
OID-06882,Devify,2,1,5,4,3,16,100,5
OID-92003,Mydeo,2,3,4,6,3,11,72,5
OID-46789,Mydeo,1,1,4,3,7,6,99,3
OID-57169,Jaxspan,1,3,1,3,3,15,91,2
OID-52002,Thoughtworks,1,4,3,5,5,8,92,1
OID-50644,Mynte,3,3,2,4,6,9,111,5
OID-21219,Mynte,4,5,3,6,3,14,76,1
OID-59189,Eamia,4,2,2,3,5,9,96,3
OID-98512,Eamia,5,2,3,7,6,13,110,1
OID-43150,Thoughtworks,3,2,2,4,4,14,80,3
OID-22667,Eamia,3,3,1,7,5,11,113,1
OID-28331,Thoughtworks,1,3,2,6,4,16,76,4
OID-13788,Thoughtworks,2,2,3,3,7,7,108,3
OID-52635,Eamia,4,2,3,4,5,7,99,3
OID-79258,Jaxspan,2,4,1,4,4,14,100,5
OID-34457,Devify,1,3,4,5,4,5,108,1
OID-31198,Eamia,3,5,3,5,4,10,94,1
OID-84425,Mydeo,1,1,1,5,6,7,93,3
OID-63622,Demivee,3,2,3,3,4,10,118,2
OID-52286,Mydeo,3,1,5,4,7,7,81,4
OID-69354,Mydeo,3,4,2,6,7,12,76,2
OID-26046,Thoughtworks,5,5,5,6,5,13,76,5
OID-15481,Flipstorm,3,2,1,7,3,10,97,5
OID-61410,Oyope,2,3,1,5,7,18,120,4
OID-63772,Thoughtworks,4,4,5,7,6,6,103,2
OID-57756,Livepath,5,4,1,5,7,11,95,3
OID-42027,Thoughtworks,5,5,5,6,4,13,86,2
OID-13081,Demivee,5,1,2,7,6,20,94,1
OID-78082,Mydeo,4,1,1,6,3,5,115,3
OID-91666,Mydeo,5,4,4,5,5,7,81,5
OID-28629,Thoughtworks,5,4,1,5,7,16,114,5
OID-27538,Oyope,2,4,2,7,6,14,86,1
OID-19310,Mydeo,2,2,4,4,4,13,100,2
OID-00748,Jaxspan,2,5,4,7,4,18,81,1
OID-13482,Reallinks,1,1,2,4,3,20,103,3
OID-92625,Devify,3,2,5,3,6,16,107,2
OID-51846,Mydeo,3,3,5,3,6,12,89,5
OID-76463,Devify,5,5,4,4,4,12,86,5
OID-35513,Mydeo,2,3,3,3,5,14,112,2
OID-97651,Devify,3,1,1,6,6,8,83,5
OID-32458,Mydeo,4,2,2,6,7,9,76,4
OID-33277,Mydeo,4,1,4,6,4,15,96,5
OID-07041,Thoughtworks,2,4,4,4,5,21,91,2
OID-46452,Skalith,4,2,3,6,6,19,121,1
OID-84014,Mydeo,4,2,3,4,5,6,114,3
OID-18390,Avamm,3,1,4,3,7,15,101,5
OID-72485,Mydeo,2,4,3,4,6,10,109,2
OID-81641,Buzzdog,2,3,2,3,7,12,121,3
OID-15075,Demivee,3,5,2,3,4,20,113,1
OID-07734,Thoughtworks,3,4,5,5,3,15,90,2
OID-61832,Mydeo,3,2,4,4,7,10,102,3
OID-39577,Devify,4,5,2,4,6,7,111,2
OID-75514,Thoughtworks,4,1,4,7,7,15,91,3
OID-39344,Thoughtworks,4,3,4,6,3,9,110,2
OID-91652,Eamia,3,4,3,6,3,7,85,5
OID-65025,Izio,4,1,2,6,7,15,98,5
OID-89695,Mydeo,5,2,2,3,5,8,78,3
OID-38919,Meembee,1,3,4,5,5,11,74,5
OID-16722,Eamia,1,5,5,6,6,21,82,5
OID-89979,Devify,4,4,4,4,7,9,99,2
OID-64826,Thoughtworks,5,2,1,7,4,17,113,4
OID-93610,Devify,2,3,3,5,6,13,102,3
OID-39363,Demivee,5,1,5,5,6,15,105,2
OID-65960,Eamia,5,3,5,6,6,20,121,1
OID-60313,Eamia,2,1,4,7,7,12,115,3
OID-38177,Flashdog,4,2,4,4,3,17,87,3
OID-99525,Eamia,1,1,2,7,5,21,81,2
OID-31424,Mynte,2,2,4,4,3,8,86,3
OID-92379,Jaxspan,4,4,4,3,6,10,113,2
OID-54985,Devify,1,3,3,7,3,5,90,3
OID-48113,Devify,4,5,1,3,6,11,110,5
OID-91739,Thoughtworks,2,5,5,5,4,19,119,1
OID-82487,Thoughtworks,2,3,5,6,6,14,108,4
OID-40327,Thoughtworks,3,1,4,7,5,11,120,2
OID-88447,Buzzdog,3,2,2,7,4,5,92,1
OID-66688,Devify,4,2,2,7,4,10,92,3
OID-67625,Jaxspan,5,5,4,5,4,12,83,5
OID-41073,Eamia,3,4,2,4,7,10,73,2
OID-11726,Thoughtworks,3,4,5,5,5,17,99,1
OID-05373,Thoughtworks,5,4,1,5,7,7,112,1
OID-69829,Mydeo,5,1,3,3,5,7,76,4
OID-59950,Mydeo,5,3,3,6,6,18,80,4
OID-83549,Eamia,5,2,1,5,6,20,107,3
OID-83399,Oyope,2,3,1,7,3,13,96,2
OID-97948,Mynte,3,4,5,5,5,7,102,4
OID-22858,Skalith,1,5,5,6,5,7,78,3
OID-41585,Devify,2,3,3,6,3,8,109,5
OID-39485,Mydeo,5,1,5,6,5,12,95,1
OID-29936,Feedspan,4,3,4,7,3,14,119,5
OID-41351,Thoughtworks,2,5,1,6,7,6,97,2
OID-45889,Mydeo,1,4,2,6,4,15,96,4
OID-38703,Jaxspan,5,3,1,5,5,10,97,4
OID-59411,Eamia,2,2,5,4,7,7,99,3
OID-73597,Thoughtworks,2,4,3,3,5,11,78,3
OID-32920,Skalith,5,3,1,7,5,8,109,3
OID-51334,Mynte,3,4,2,5,4,11,85,2
