CompanyID,Company Name,Profit,Inventory Level,Country
ID-93602,Skalith,18452,36,Luxembourg
ID-09156,Devify,122616,37,Belgium
ID-13139,Realbuzz,95278,82,United Kingdom
ID-02465,Buzzdog,66036,27,France
ID-33816,Thoughtworks,54239,22,Switzerland
ID-66423,Buzzdog,62892,66,Croatia
ID-10972,Eamia,18492,11,Germany
ID-43996,Eamia,203556,97,France
ID-32578,Devify,61743,56,Germany
ID-40823,Devify,66433,85,Ireland
ID-53883,Devify,224567,54,Switzerland
ID-40192,Mynte,31707,32,Belgium
ID-28056,Flashdog,19133,30,Czech Republic
ID-86556,Eamia,121137,16,Italy
ID-61475,Eamia,82017,59,United Kingdom
ID-49035,Buzzdog,108148,19,Spain
ID-90191,Jaxspan,90590,21,Germany
ID-97361,Eamia,104334,3,France
ID-28819,Eamia,152336,93,Slovakia
ID-31595,Mynte,163400,45,United Kingdom
ID-80787,Eamia,232458,82,United Kingdom
ID-44005,Flashdog,215633,52,Russia
ID-56822,Demivee,178767,59,Germany
ID-02852,Meembee,115546,46,Norway
ID-26397,Feedspan,43270,58,Poland
ID-15640,Mydeo,151289,22,France
ID-01826,Thoughtworks,78250,49,United Kingdom
ID-33898,Devify,27264,4,Greece
ID-83105,Izio,41052,48,Turkey
ID-53864,Eamia,227570,59,Republic of Serbia
ID-76047,Eamia,216584,93,France
ID-81843,Meembee,157508,21,Malta
ID-59731,Devify,28145,12,Spain
ID-74834,Thoughtworks,154046,52,Austria
ID-20549,Devify,105621,61,Russia
ID-09796,Reallinks,170238,87,Portugal
ID-00959,Jaxspan,193875,2,Germany
ID-95596,Thoughtworks,156373,54,Spain
ID-31263,Thoughtworks,53307,51,Portugal
ID-64520,Buzzdog,114702,33,Belgium
ID-99648,Meembee,185263,42,United Kingdom
ID-78540,Mynte,35550,93,Belgium
ID-04020,Devify,208646,10,Turkey
ID-63228,Jaxspan,166990,60,Lithuania
ID-95489,Buzzdog,143800,96,United Kingdom
ID-87741,Thoughtworks,96375,30,Spain
ID-32527,Eamia,85995,83,United Kingdom
ID-72604,Thoughtworks,84482,81,Germany
ID-59378,Eamia,64603,16,Luxembourg
ID-68813,Oyope,72061,37,Spain
ID-19156,Flashdog,121775,24,Denmark
ID-18619,Demivee,189672,25,Russia
ID-68453,Livepath,226315,54,Denmark
ID-41484,Devify,13362,78,Poland
ID-64062,Meembee,227400,63,Turkey
ID-59509,Thoughtworks,160513,21,Germany
ID-75349,Thoughtworks,197325,21,Switzerland
ID-41808,Thoughtworks,141323,84,United Kingdom
ID-11680,Mynte,171651,20,Bulgaria
ID-15744,Thoughtworks,108114,6,Turkey
ID-95725,Eamia,44379,97,France
ID-88744,Thoughtworks,67871,40,Norway
ID-16690,Eamia,160341,23,Portugal
ID-68876,Mydeo,113738,9,Germany
ID-10156,Thoughtworks,153916,25,Iceland
ID-68319,Oyope,52487,32,Croatia
ID-23061,Thoughtworks,196945,73,Netherlands
ID-59996,Avamm,53455,44,United Kingdom
ID-40351,Thoughtworks,88982,25,Germany
ID-61830,Thoughtworks,73161,66,Switzerland
ID-97562,Mynte,136350,26,France
ID-51831,Livepath,215279,44,Slovakia
ID-26403,Jaxspan,23251,59,Poland
ID-01530,Thoughtworks,57118,76,United Kingdom
ID-81799,Mynte,216281,31,Netherlands
ID-32559,Flashdog,17386,59,Czech Republic
ID-71054,Thoughtworks,212320,36,Denmark
ID-87926,Devify,197463,29,Poland
ID-81601,Eamia,45709,36,Andorra
ID-35981,Mydeo,34923,13,Slovakia
ID-06303,Meembee,132341,33,Bulgaria
ID-98687,Thoughtworks,76404,100,Switzerland
ID-47864,Devify,75897,69,Monaco
ID-33963,Eamia,170864,35,Germany
ID-92313,Mynte,23166,19,Russia
ID-89360,Oyope,75344,57,United Kingdom
ID-23506,Mydeo,227825,54,Ireland
ID-81252,Mynte,188697,36,Germany
ID-03434,Demivee,159027,30,France
ID-19643,Jaxspan,26397,51,United Kingdom
ID-72462,Thoughtworks,147644,39,Switzerland
ID-14640,Thoughtworks,80562,68,Germany
ID-35018,Oyope,178539,64,Croatia
ID-07230,Thoughtworks,111374,23,Republic of Serbia
ID-98118,Jaxspan,17524,6,Bosnia and Herzegovina
ID-57619,Mydeo,95153,74,Italy
ID-93007,Reallinks,207621,37,Italy
ID-68460,Eamia,85600,25,Italy
ID-41087,Eamia,218221,78,France
ID-54803,Thoughtworks,112508,85,Germany
ID-36667,Eamia,18985,53,Netherlands
ID-32785,Devify,18767,25,Netherlands
ID-17411,Thoughtworks,61486,39,Croatia
ID-40888,Mynte,102921,93,Croatia
ID-27934,Thoughtworks,192311,12,Denmark
ID-29076,Devify,122296,42,France
ID-62520,Mynte,89231,3,Russia
ID-92293,Oyope,161082,92,France
ID-53196,Thoughtworks,113302,56,United Kingdom
ID-58871,Eamia,204759,53,Czech Republic
ID-03011,Thoughtworks,89023,44,Poland
ID-09880,Eamia,103673,76,Norway
ID-71359,Realbuzz,90464,3,France
ID-80998,Dazzlesphere,224556,59,Russia
ID-11890,Devify,203394,21,Belgium
ID-71095,Thoughtworks,32952,5,Russia
ID-37349,Meembee,35612,83,Netherlands
ID-51215,Eamia,211645,53,Luxembourg
ID-39801,Eamia,167645,67,Finland
ID-57760,Reallinks,104789,89,Russia
ID-74639,Flashdog,105885,78,Italy
ID-25437,Devify,151405,65,Germany
ID-19642,Mydeo,161040,46,Poland
ID-19491,Eamia,144195,90,United Kingdom
ID-11252,Mynte,118682,43,France
ID-75496,Thoughtworks,204596,79,Norway
ID-16521,Eamia,170534,89,United Kingdom
ID-91607,Thoughtworks,84557,12,Bosnia and Herzegovina
ID-73620,Jaxspan,130317,64,Poland
ID-55439,Flipstorm,48267,52,Hungary
ID-43623,Buzzdog,218659,96,France
ID-84794,Devify,223073,36,Italy
ID-87609,Eamia,41276,35,Malta
ID-29645,Thoughtworks,143259,52,Andorra
ID-01930,Realbuzz,87464,59,Croatia
ID-28825,Thoughtworks,86086,10,Italy
ID-54366,Flashdog,40194,75,Iceland
ID-84752,Thoughtworks,15415,90,Austria
ID-72291,Eamia,76370,93,Portugal
ID-48609,Eamia,83328,15,Czech Republic
ID-97706,Meembee,167389,38,Germany
ID-54326,Eamia,71035,84,Germany
ID-77616,Devify,24623,77,Germany
ID-97023,Mydeo,10267,24,Belgium
ID-44412,Devify,172750,2,France
ID-58371,Thoughtworks,147727,85,Norway
ID-57259,Mydeo,165102,35,Greece
ID-47267,Devify,49546,84,Germany
ID-58781,Mydeo,234581,94,Italy
ID-51258,Thoughtworks,155568,51,United Kingdom
ID-77118,Devify,191008,18,Portugal
ID-44997,Mynte,169593,56,Italy
ID-10775,Devify,195071,100,Spain
ID-63460,Reallinks,25714,51,Lithuania
ID-48847,Thoughtworks,71178,22,Spain
ID-91238,Mydeo,120919,13,Austria
ID-48708,Mynte,59030,62,Bulgaria
ID-48543,Thoughtworks,103536,21,United Kingdom
ID-77732,Buzzdog,199424,53,Hungary
ID-27710,Eamia,18208,85,Germany
ID-41263,Eamia,39909,60,Slovenia
ID-77557,Devify,192911,5,Italy
ID-56142,Demivee,58783,88,Bulgaria
ID-66589,Thoughtworks,98438,79,Netherlands
ID-15736,Flashdog,175705,73,Germany
ID-26821,Devify,166909,96,United Kingdom
ID-32677,Thoughtworks,43592,71,Germany
ID-12283,Eamia,94513,37,Hungary
ID-90572,Devify,71589,2,Portugal
ID-46624,Eamia,18514,3,United Kingdom
ID-86756,Mynte,149435,29,Spain
ID-12504,Devify,234270,30,Russia
ID-16256,Devify,157444,89,Germany
ID-10453,Eamia,150661,20,Italy
ID-74971,Demivee,29475,63,Finland
ID-35860,Devify,33164,58,United Kingdom
ID-12412,Devify,231936,77,Bulgaria
ID-86443,Mydeo,111229,76,Italy
ID-93294,Thoughtworks,142897,69,Netherlands
ID-74519,Thoughtworks,119857,83,Republic of Serbia
ID-66622,Thoughtworks,145431,62,Germany
ID-31923,Oyope,99718,8,France
ID-20396,Jaxspan,136747,4,Andorra
ID-16618,Thoughtworks,105636,74,Cyprus
ID-79246,Pixope,189599,68,Italy
ID-17359,Mynte,171524,16,Russia
ID-70100,Jaxspan,35996,26,Greece
ID-15845,Mynte,171730,19,Germany
ID-69341,Eamia,131979,52,France
ID-14840,Devify,26131,6,Finland
ID-94675,Jaxspan,147164,82,Denmark
ID-20978,Mynte,41613,56,United Kingdom
ID-93913,Livepath,224051,6,Germany
ID-83945,Thoughtworks,139259,75,Croatia
ID-97240,Devify,233799,26,Germany
ID-55953,Buzzdog,169828,45,Republic of Serbia
ID-01615,Eamia,44921,65,Spain
ID-94239,Thoughtworks,137219,29,Denmark
ID-38029,Thoughtworks,151088,74,Russia
ID-55910,Eamia,194002,91,United Kingdom
ID-74933,Izio,47424,27,Portugal
ID-15737,Meembee,73963,16,Belgium
ID-28925,Devify,31864,58,Russia
ID-69593,Devify,73176,6,Czech Republic
ID-66008,Devify,48791,73,Hungary
ID-90844,Jaxspan,124259,67,Greece
ID-09546,Skalith,32891,45,Netherlands
ID-03754,Buzzdog,147510,96,Germany
ID-68628,Eamia,222837,43,France
ID-22827,Eamia,98447,17,Czech Republic
ID-40395,Devify,27699,27,Belgium
ID-33673,Demivee,232394,78,Turkey
ID-23363,Mydeo,15245,29,United Kingdom
ID-88667,Reallinks,108534,66,United Kingdom
ID-01921,Devify,83062,24,Croatia
ID-30994,Eamia,225753,41,Germany
ID-93851,Thoughtworks,10017,81,Russia
ID-29331,Dazzlesphere,142850,30,Estonia
ID-09716,Thoughtworks,88211,87,Germany
ID-26838,Thoughtworks,40524,11,Spain
ID-77582,Devify,164235,18,Germany
ID-74314,Mynte,52191,13,Russia
ID-35407,Thoughtworks,19981,93,United Kingdom
ID-34700,Devify,37786,20,Russia
ID-53375,Meembee,169142,16,United Kingdom
ID-37518,Jaxspan,164255,35,Denmark
ID-75976,Eamia,117870,67,Germany
ID-86320,Thoughtworks,90580,11,United Kingdom
ID-82673,Mynte,83246,75,Russia
ID-79358,Devify,210877,29,Portugal
ID-56146,Demivee,42123,57,Czech Republic
ID-11495,Flashdog,14646,92,United Kingdom
ID-53172,Jaxspan,55257,18,Hungary
ID-74933,Eamia,16232,42,Ukraine
ID-50990,Thoughtworks,188472,22,Switzerland
ID-78171,Thoughtworks,11291,87,Italy
ID-04447,Flashdog,74162,4,Denmark
ID-99283,Eamia,188696,44,Germany
ID-24828,Mydeo,174501,85,Albania
ID-89758,Livepath,163495,63,Norway
ID-87725,Eamia,206476,94,Luxembourg
ID-93853,Eamia,17318,95,United Kingdom
ID-00415,Thoughtworks,191136,99,Portugal
ID-97913,Eamia,145018,39,Slovakia
ID-02202,Mydeo,50131,64,France
ID-24031,Thoughtworks,43887,98,Switzerland
ID-22005,Demivee,217268,43,Belgium
ID-91822,Mynte,159619,17,Italy
ID-77035,Thoughtworks,79237,58,Croatia
ID-22827,Eamia,223971,36,Germany
ID-30738,Thoughtworks,113331,55,United Kingdom
ID-33191,Mynte,28373,11,United Kingdom
ID-23673,Thoughtworks,30143,7,France
ID-26625,Devify,182675,62,Lithuania
ID-67376,Reallinks,231816,5,France
ID-45862,Devify,50206,11,Germany
ID-95107,Devify,100923,82,Italy
ID-67860,Reallinks,169940,72,Croatia
ID-78373,Thoughtworks,161577,87,Lithuania
ID-18543,Trudoo,38254,43,United Kingdom
ID-45978,Trudoo,233350,41,Spain
ID-63015,Jaxspan,141558,34,Russia
ID-28947,Meembee,191483,59,Russia
ID-93831,Devify,16672,57,United Kingdom
ID-04688,Jaxspan,224900,13,Malta
ID-52954,Skalith,68381,1,Bulgaria
ID-63822,Thoughtworks,84911,82,France
ID-25454,Thoughtworks,201951,38,United Kingdom
ID-40016,Demivee,65994,92,Germany
ID-92036,Dazzlesphere,58335,46,Germany
ID-55217,Jaxspan,230880,81,Poland
ID-50345,Eamia,192072,47,Russia
ID-49229,Mydeo,32122,48,Russia
ID-54635,Devify,68306,71,Switzerland
ID-09561,Thoughtworks,164885,32,Bulgaria
ID-19284,Avamm,30327,50,Romania
ID-22583,Devify,146604,45,Denmark
ID-91355,Thoughtworks,63872,47,France
ID-53627,Eamia,70733,41,France
ID-41375,Mydeo,98289,58,Germany
ID-08529,Eamia,88037,48,Russia
ID-50410,Thoughtworks,77676,6,Austria
ID-09152,Izio,80665,11,Ireland
ID-29273,Mynte,59729,89,Spain
ID-48574,Meembee,180153,75,Denmark
ID-18827,Flashdog,112188,90,Italy
ID-65456,Mydeo,65621,70,Luxembourg
ID-74216,Mydeo,43974,45,Belgium
ID-78532,Meembee,111303,11,United Kingdom
ID-04735,Thoughtworks,201581,74,Hungary
ID-42639,Thoughtworks,39679,69,Ukraine
ID-91044,Dazzlesphere,47309,31,Germany
ID-14773,Skalith,73995,20,United Kingdom
ID-96980,Feedspan,35580,68,United Kingdom
ID-93303,Demivee,118151,77,United Kingdom
ID-33074,Mydeo,206708,46,Russia
ID-74009,Buzzdog,161246,28,Belgium
ID-31413,Oyope,217807,25,Russia
ID-73181,Livepath,203559,45,Russia
ID-73859,Devify,211452,53,Croatia
ID-41446,Mydeo,41361,76,Turkey
ID-46537,Mynte,229802,42,Portugal
ID-73309,Eamia,42728,14,Denmark
ID-63907,Eamia,142973,11,Spain
ID-87769,Devify,39779,54,Republic of Serbia
ID-20869,Buzzdog,162168,11,Germany
ID-87874,Meembee,185256,6,Denmark
ID-81361,Jaxspan,72501,12,United Kingdom
ID-40884,Thoughtworks,158788,3,Lithuania
ID-64754,Trudoo,188379,45,Turkey
ID-19304,Thoughtworks,30523,39,Hungary
ID-19443,Livepath,159647,24,France
ID-37000,Eamia,166382,32,Spain
ID-62234,Oyope,218950,72,Spain
ID-33224,Eamia,159677,8,France
ID-91515,Thoughtworks,187593,40,Hungary
ID-15345,Eamia,202481,8,Portugal
ID-44741,Thoughtworks,47309,86,Italy
ID-59902,Mydeo,114482,73,Netherlands
ID-52728,Oyope,43941,72,Lithuania
ID-01909,Devify,136484,21,Croatia
ID-50590,Mynte,44371,33,United Kingdom
ID-77962,Meembee,176056,61,Switzerland
ID-33480,Devify,160029,20,Spain
ID-03070,Thoughtworks,199176,5,Russia
ID-22804,Devify,100560,78,Slovakia
ID-19623,Jaxspan,198191,93,United Kingdom
ID-96925,Mydeo,210117,86,Finland
ID-86924,Eamia,72464,60,Portugal
ID-40010,Mynte,41067,65,France
ID-60865,Meembee,145784,11,United Kingdom
ID-80673,Mydeo,218138,44,Portugal
ID-99119,Demivee,72672,11,Spain
ID-04159,Thoughtworks,199316,40,Belgium
ID-30213,Jaxspan,124766,35,Germany
ID-49942,Feedspan,234673,79,Austria
ID-97000,Thoughtworks,83997,51,Germany
ID-94228,Eamia,140987,30,Portugal
ID-79884,Devify,39087,34,Switzerland
ID-10539,Thoughtworks,40828,87,Germany
ID-70198,Jaxspan,17546,59,France
ID-23137,Eamia,171429,86,Spain
ID-35989,Devify,39371,5,Italy
ID-94769,Devify,41846,87,Ireland
ID-64274,Meembee,50945,41,Hungary
ID-48589,Eamia,33159,92,Germany
ID-24877,Jaxspan,79775,21,United Kingdom
ID-97091,Mydeo,116342,71,Germany
ID-16911,Eamia,221582,49,Poland
ID-87599,Devify,47749,31,Spain
ID-52815,Eamia,28758,26,United Kingdom
ID-85952,Avamm,157161,95,United Kingdom
ID-54643,Mydeo,93772,95,Croatia
ID-76286,Mydeo,21817,25,Russia
ID-59704,Eamia,33260,96,United Kingdom
ID-09340,Devify,24626,96,Germany
ID-27767,Thoughtworks,226017,2,Germany
ID-28671,Mynte,196435,28,Italy
ID-28086,Mydeo,48358,2,Italy
ID-85389,Thoughtworks,203254,5,Lithuania
ID-29119,Devify,144848,55,France
ID-06996,Jaxspan,72674,18,Russia
ID-40561,Jaxspan,13808,25,Italy
